Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4/8/2021,142.527496,144.714996,142.490005,143.169998,143.039825,24441600,144
4/9/2021,142.139999,144.080002,141.75,144,143.869064,19517200,152.089996
4/12/2021,142.897507,153.524994,141.392502,152.089996,151.951706,86932400,156.794998
4/13/2021,152.315002,157,151.257507,156.794998,156.65242,67621200,152.770004
4/14/2021,156.25,157.205002,152.274994,152.770004,152.631104,38550000,161.372498
4/15/2021,156.625,162.142502,156.315002,161.372498,161.225784,59848000,159.125
4/16/2021,160.529999,161.657501,158.652496,159.125,158.980316,33520800,153.617493
4/19/2021,155.365005,158.074997,152.330002,153.617493,153.477829,40442000,151.712494
4/20/2021,153.232498,154.970001,149.630005,151.712494,151.574554,33413200,153.604996
4/21/2021,151.1875,153.625,151.022507,153.604996,153.465332,21677600,148.502502
4/22/2021,153.75,154.384995,147.835007,148.502502,148.367493,27778800,152.652496
4/23/2021,149.342499,153.350006,149.002502,152.652496,152.513702,22750000,154.779999
4/26/2021,151.850006,154.789993,151.25,154.779999,154.639252,19779600,153.817505
4/27/2021,155.785004,156.705002,153.544998,153.817505,153.677643,16457200,152.767502
4/28/2021,153.645004,155.322495,152.154999,152.767502,152.628601,20941600,153.247498
4/29/2021,154,154.365005,150.714996,153.247498,153.108154,17319600,150.095001
4/30/2021,151.744995,153.649994,149.970001,150.095001,149.958527,20191200,148.367493
5/3/2021,151.25,152.467499,147.875,148.367493,148.23259,20391200,143.512497
5/4/2021,146.372498,146.375,140.102493,143.512497,143.382019,40532400,144.585007
5/5/2021,147.089996,148.134995,143.875,144.585007,144.453537,29202400,145.229996
5/6/2021,144.952499,145.712494,142.179993,145.229996,145.097931,19338000,148.122498
5/7/2021,148.082504,149.707504,146.717499,148.122498,147.987808,22932800,142.657501
5/10/2021,147.872498,148.059998,142.5,142.657501,142.527786,26890400,143.0625
5/11/2021,138.25,143.547501,137.5,143.0625,142.932419,28558400,137.585007
5/12/2021,140.095001,142.602493,137.092499,137.585007,137.4599,30340800,136.652496
5/13/2021,140.337494,140.807495,134.589996,136.652496,136.528244,28540400,142.429993
5/14/2021,138.899994,143.279999,137.485001,142.429993,142.300491,25861600,141.654999
5/17/2021,141.570007,141.692505,138.535004,141.654999,141.526199,21698000,140.157501
5/18/2021,142.669998,144.042496,140.039993,140.157501,140.030075,18625600,140.657501
5/19/2021,135.664993,140.794998,135.432495,140.657501,140.529602,34400000,146.125
5/20/2021,143.024994,146.837494,142.705002,146.125,145.992126,32159200,149.917496
5/21/2021,151.637497,152.220001,148.695007,149.917496,149.781158,67299200,156.119995
5/24/2021,152.125,157.449997,151.759995,156.119995,155.978043,55481600,156.477493
5/25/2021,157.660004,158.184998,154.824997,156.477493,156.335236,43540800,157
5/26/2021,157.342499,157.9375,155.862503,157,156.857254,37044000,154.880005
5/27/2021,156.997498,157.5,154.600006,154.880005,154.739197,58147600,162.445007
5/28/2021,155.009995,162.774994,155.009995,162.445007,162.297302,64453600,162.645004
6/1/2021,162.699997,163.882507,159.032501,162.645004,162.497101,47280400,167.782501
6/2/2021,162.522507,169.1875,162.354996,167.782501,167.629944,59416800,169.697495
6/3/2021,167.007507,172.589996,165.830002,169.697495,169.543198,58000800,175.782501
6/4/2021,171.125,176.610001,170.955002,175.782501,175.622681,61712000,176.190002
6/7/2021,175.712494,178.125,171.927505,176.190002,176.0298,57575600,174.570007
6/8/2021,175.272507,176.214996,172.509995,174.570007,174.411301,32384800,173.582504
6/9/2021,175.157501,175.75,172.557495,173.582504,173.464432,38165600,174.25
6/10/2021,173.5,174.919998,171.759995,174.25,174.131454,28777200,178.252502
6/11/2021,174.794998,179.392502,174.4375,178.252502,178.131241,41630800,180.1875
6/14/2021,179.059998,180.395004,176.627502,180.1875,180.064926,32137600,177.884995
6/15/2021,179.149994,180.162506,177.279999,177.884995,177.763977,24303200,178.102493
6/16/2021,177.907501,179.547501,175.845001,178.102493,177.981339,30712400,186.572495
6/17/2021,177.744995,188.350006,177.5625,186.572495,186.445572,80965600,186.387497
6/18/2021,187.839996,193.75,185.839996,186.387497,186.260696,96885600,184.272507
6/21/2021,184.352493,185.365005,178.227493,184.272507,184.147156,67238400,188.867493
6/22/2021,184.714996,189.637497,183.860001,188.867493,188.739014,58014400,190.572495
6/23/2021,190.077499,191.527496,189.077499,190.572495,190.442856,33235600,192.054993
6/24/2021,192.277496,194.199997,190.882507,192.054993,191.924347,32092400,190.309998
6/25/2021,192.804993,193.455002,188.945007,190.309998,190.180527,27836400,199.850006
6/28/2021,193.612503,200.787506,193.190002,199.850006,199.714066,49543600,200.267502
6/29/2021,198.824997,200.987503,196.570007,200.267502,200.131271,36763200,200.024994
6/30/2021,199.992493,201.625,198.637497,200.024994,199.888916,32656800,202.119995
7/1/2021,201.25,204.559998,200.190002,202.119995,201.982498,48013600,204.869995
7/2/2021,204.402496,205.052505,202.877502,204.869995,204.730637,34276400,206.985001
7/6/2021,207.375,208.419998,203.502502,206.985001,206.844193,44670800,203.717499
7/7/2021,208.535004,208.75,203.320007,203.717499,203.578918,41842800,199.027496
7/8/2021,198.565002,201.330002,197.007507,199.027496,198.89209,50330000,200.502502
7/9/2021,199.625,200.802505,197.542496,200.502502,200.366119,29662400,205.125
7/12/2021,202.399994,205.327499,201.877502,205.125,204.985474,32198400,202.5
7/13/2021,204.005005,204.612503,201.139999,202.5,202.362244,29070800,198.414993
7/14/2021,203.577499,204.177505,197.527496,198.414993,198.280014,38010000,189.662506
7/15/2021,198.117493,198.470001,188.585007,189.662506,189.533493,55056400,181.610001
7/16/2021,190.304993,191.570007,180.729996,181.610001,181.48645,68822400,187.797501
7/19/2021,179.152496,190.419998,178.654999,187.797501,187.669754,74906000,186.119995
7/20/2021,187.300003,188.380005,181.639999,186.119995,185.993378,43468700,194.100006
7/21/2021,188.820007,195.270004,187.419998,194.100006,193.967957,37101700,195.940002
7/22/2021,196.419998,198.869995,192.759995,195.940002,195.806717,32382600,195.580002
7/23/2021,196.559998,197,192.5,195.580002,195.44696,19567200,192.940002
7/26/2021,193.110001,194.419998,189.139999,192.940002,192.808731,20394300,192.080002
7/27/2021,192.649994,196.220001,187.410004,192.080002,191.949326,24886300,195.029999
7/28/2021,193.190002,196.460007,189.949997,195.029999,194.897339,20219100,196.619995
7/29/2021,195.190002,198.529999,193.279999,196.619995,196.486252,19078100,194.990005
7/30/2021,194.179993,196.300003,192.630005,194.990005,194.857361,18349700,197.5
8/2/2021,197,199.610001,193.610001,197.5,197.365646,21744400,198.149994
8/3/2021,197.399994,202.220001,192.199997,198.149994,198.015182,30181100,202.740005
8/4/2021,199.899994,203.179993,198.279999,202.740005,202.602097,23130900,206.369995
8/5/2021,205,207.330002,203.419998,206.369995,206.229599,21143500,203.660004
8/6/2021,205.240005,205.699997,202.100006,203.660004,203.521454,17849700,202.949997
8/9/2021,204.460007,205.080002,201.429993,202.949997,202.811935,14644300,199.360001
8/10/2021,203.220001,204.300003,198.350006,199.360001,199.22438,17923800,196.990005
8/11/2021,200.429993,200.490005,194.300003,196.990005,196.856003,18592500,199.050003
8/12/2021,198.699997,200.289993,196.199997,199.050003,198.914597,15165200,201.880005
8/13/2021,199.050003,202.139999,198.509995,201.880005,201.742676,18306300,199.5
8/16/2021,201.350006,202.869995,194.529999,199.5,199.364304,21087600,194.580002
8/17/2021,196.850006,197.699997,192.669998,194.580002,194.447632,20458500,190.399994
8/18/2021,195,196.339996,190,190.399994,190.270477,28591300,197.979996
8/19/2021,194.940002,204.949997,187.619995,197.979996,197.845322,76655500,208.160004
8/20/2021,199.910004,208.649994,199.330002,208.160004,208.018402,67574100,219.580002
8/23/2021,209.710007,219.970001,209.5,219.580002,219.430634,57580700,217.929993
8/24/2021,217.529999,219.589996,215.350006,217.929993,217.781738,29729900,222.130005
8/25/2021,217.369995,224.699997,217.220001,222.130005,221.978882,34770100,220.679993
8/26/2021,222,223.399994,217.899994,220.679993,220.529877,23794000,226.360001
8/27/2021,221.839996,227.220001,221.669998,226.360001,226.206009,30472200,226.880005
8/30/2021,228.300003,230.429993,225.509995,226.880005,226.725647,26258000,223.850006
8/31/2021,226.949997,226.949997,221.199997,223.850006,223.737167,25985000,224.410004
9/1/2021,224.850006,226.970001,223.570007,224.410004,224.296906,20176700,223.960007
9/2/2021,225.179993,225.929993,222.949997,223.960007,223.847122,18783400,228.429993
9/3/2021,223.25,229.860001,222,228.429993,228.314865,28053200,226.619995
9/7/2021,228.330002,228.990005,225.220001,226.619995,226.505768,19810700,223.389999
9/8/2021,225.130005,226.100006,219.770004,223.389999,223.277405,25443400,221.770004
9/9/2021,223.119995,225.380005,221.309998,221.770004,221.658218,19685600,224.779999
9/10/2021,223.479996,226.259995,222.699997,224.779999,224.666687,24837600,221.520004
9/13/2021,226.839996,229.639999,218.580002,221.520004,221.408356,29750000,222.419998
9/14/2021,222.75,224.100006,220.860001,222.419998,222.307892,19975500,223.410004
9/15/2021,223.089996,223.669998,219.660004,223.410004,223.297394,16653800,222.419998
9/16/2021,221.830002,222.770004,219.270004,222.419998,222.307892,15603300,219
9/17/2021,223,223.210007,218.300003,219,218.889618,29450300,211.130005
9/20/2021,211.460007,214.330002,206.619995,211.130005,211.02359,34944000,212.460007
9/21/2021,214.169998,214.25,209.5,212.460007,212.352921,20468800,219.410004
9/22/2021,213.660004,219.600006,211.960007,219.410004,219.299408,26872600,224.820007
9/23/2021,221.399994,225.350006,218.899994,224.820007,224.706696,24855500,220.809998
9/24/2021,220.699997,221.490005,218.610001,220.809998,220.6987,21765500,216.600006
9/27/2021,217.100006,217.990005,213.25,216.600006,216.490829,24521500,206.990005
9/28/2021,212.139999,214.190002,206.509995,206.990005,206.885681,34306900,205.169998
9/29/2021,209.399994,210.169998,204.669998,205.169998,205.066574,21839400,207.160004
9/30/2021,207.679993,210.660004,206.880005,207.160004,207.055588,22100900,207.419998
10/1/2021,207.5,208.589996,202.029999,207.419998,207.315445,24097800,197.320007
10/4/2021,205.039993,205.419998,195.550003,197.320007,197.220551,34563500,204.509995
10/5/2021,199.5,206.479996,198.539993,204.509995,204.406906,27928200,207
10/6/2021,201.199997,207.199997,200.800003,207,206.89566,29720200,210.75
10/7/2021,210.919998,213.220001,209.720001,210.75,210.643768,25691900,208.309998
10/8/2021,211.009995,212.059998,207.75,208.309998,208.205002,15125800,206.949997
10/11/2021,205.75,210.630005,205.110001,206.949997,206.845673,16338800,206.710007
10/12/2021,208.279999,210.570007,205.279999,206.710007,206.60582,16213400,209.389999
10/13/2021,209.179993,209.899994,207.130005,209.389999,209.284454,18065200,217.460007
10/14/2021,212.880005,217.550003,211.220001,217.460007,217.350403,24358900,218.619995
10/15/2021,218.100006,219.309998,216.619995,218.619995,218.509796,22699400,222.220001
10/18/2021,217.490005,222.910004,216.440002,222.220001,222.107986,18949400,222.899994
10/19/2021,222.759995,223.789993,220.369995,222.899994,222.787628,16147300,221.029999
10/20/2021,223.050003,224.330002,219.820007,221.029999,220.918579,14627600,226.919998
10/21/2021,220.970001,227.110001,220.830002,226.919998,226.805618,18759000,227.259995
10/22/2021,228.229996,231.300003,225.610001,227.259995,227.145447,24938400,231.660004
10/25/2021,229.729996,233.550003,227.699997,231.660004,231.543243,23023500,247.169998
10/26/2021,239.889999,252.589996,239.240005,247.169998,247.045395,48589800,244.509995
10/27/2021,244.740005,250.899994,242.820007,244.509995,244.386749,24599000,249.410004
10/28/2021,248.779999,249.5,245.229996,249.410004,249.284286,23420400,255.669998
10/29/2021,250.009995,257.089996,250,255.669998,255.541138,29250300,258.269989
11/1/2021,256.48999,258.940002,252.270004,258.269989,258.139801,26574000,264.01001
11/2/2021,258.220001,266.779999,258,264.01001,263.876953,29411200,265.980011
11/3/2021,266.700012,267.839996,262.350006,265.980011,265.845947,23991000,298.01001
11/4/2021,272.290009,313.649994,271.179993,298.01001,297.859802,115363100,297.519989
11/5/2021,301.869995,314,294.100006,297.519989,297.370026,85126000,308.040009
11/8/2021,301.48999,311,299.070007,308.040009,307.884735,50310100,306.570007
11/9/2021,322.820007,323.100006,299.640015,306.570007,306.415466,64674600,294.589996
11/10/2021,293.559998,308.5,287.779999,294.589996,294.441498,63620600,303.899994
11/11/2021,304.679993,305.899994,297.769989,303.899994,303.746796,33217200,303.899994
11/12/2021,300.100006,306.799988,296.299988,303.899994,303.746796,41305400,300.25
11/15/2021,305.519989,306.440002,292.470001,300.25,300.098694,38490900,302.029999
11/16/2021,297.589996,303.899994,297.059998,302.029999,301.877777,26448400,292.609985
11/17/2021,304.179993,305.089996,288,292.609985,292.462463,42850800,316.75
11/18/2021,323.670013,327.600006,313.209991,316.75,316.590332,78171100,329.850006
11/19/2021,322.429993,330.880005,319.049988,329.850006,329.683746,53386700,319.559998
11/22/2021,335.170013,346.470001,319,319.559998,319.398926,75433500,317.459991
11/23/2021,315.350006,323.600006,308.799988,317.459991,317.299988,53216300,326.73999
11/24/2021,314.609985,328.549988,309.279999,326.73999,326.575287,43516200,315.029999
11/26/2021,326,327.100006,313.5,315.029999,314.871185,28306900,333.76001
11/29/2021,323.660004,334.119995,320.359985,333.76001,333.591766,45496400,326.76001
11/30/2021,331.690002,333.529999,318.640015,326.76001,326.595306,62206600,314.350006
12/1/2021,332.190002,332.890015,313.799988,314.350006,314.230042,48436800,321.26001
12/2/2021,312.140015,324.779999,310.25,321.26001,321.13739,47289000,306.929993
12/3/2021,320,321.290009,301.299988,306.929993,306.812836,54432500,300.369995
12/6/2021,298.799988,302.410004,280.380005,300.369995,300.255371,65893800,324.269989
12/7/2021,309.570007,324.48999,306.51001,324.269989,324.14621,59305300,318.26001
12/8/2021,319.98999,322.899994,314.209991,318.26001,318.13855,47555100,304.899994
12/9/2021,317.339996,322.049988,304.279999,304.899994,304.7836,48850700,301.980011
12/10/2021,311.5,313.049988,298.609985,301.980011,301.864777,48882500,281.609985
12/13/2021,302.48999,302.940002,281.160004,281.609985,281.502502,59834400,283.369995
12/14/2021,276.98999,286.779999,272.5,283.369995,283.261841,66703500,304.589996
12/15/2021,284,305,278.380005,304.589996,304.473724,69829700,283.869995
12/16/2021,311.519989,311.600006,280.929993,283.869995,283.761658,70736600,278.01001
12/17/2021,279.850006,289.220001,277.600006,278.01001,277.9039,71375800,277.190002
12/20/2021,273.049988,281.440002,271.450012,277.190002,277.084198,46184700,290.75
12/21/2021,283.73999,291.200012,274.01001,290.75,290.639008,52438500,294
12/22/2021,288.910004,295.549988,284.48999,294,293.887787,39518400,296.399994
12/23/2021,297.549988,300.589996,294.309998,296.399994,296.286865,34302200,309.450012
12/27/2021,296.600006,310.869995,296.399994,309.450012,309.331909,40368600,303.220001
12/28/2021,313.119995,313.299988,300.119995,303.220001,303.104279,42059100,300.01001
12/29/2021,302.730011,305.480011,293.660004,300.01001,299.895508,34313900,295.859985
12/30/2021,298.269989,304.570007,295.399994,295.859985,295.74707,30886400,294.109985
12/31/2021,296.73999,300.299988,293.309998,294.109985,293.997742,26653000,301.209991
1/3/2022,298.149994,307.109985,297.850006,301.209991,301.095032,39154700,292.899994
1/4/2022,302.769989,304.679993,283.48999,292.899994,292.788177,52715400,276.040009
1/5/2022,289.48999,294.160004,275.329987,276.040009,275.934631,49806400,281.779999
1/6/2022,276.399994,284.380005,270.649994,281.779999,281.672424,45418600,272.470001
1/7/2022,281.410004,284.220001,270.570007,272.470001,272.365997,40993900,274
1/10/2022,265.809998,274.690002,256.440002,274,273.895416,59468100,278.170013
1/11/2022,273.230011,280.649994,268.390015,278.170013,278.063843,40408900,279.98999
1/12/2022,280.670013,285.950012,276.079987,279.98999,279.883118,38341300,265.75
1/13/2022,283.790009,284.799988,264.980011,265.75,265.64856,54017100,269.420013
1/14/2022,263,271.970001,262.100006,269.420013,269.317169,39583200,259.029999
1/18/2022,262.600006,266.380005,257.700012,259.029999,258.931122,42427000,250.669998
1/19/2022,260.790009,265.429993,250.520004,250.669998,250.574326,48831500,241.5
1/20/2022,253.039993,255.789993,240.779999,241.5,241.407822,43518100,233.740005
1/21/2022,235.070007,248.229996,232.630005,233.740005,233.650787,71895800,233.720001
1/24/2022,223.300003,233.800003,208.880005,233.720001,233.630798,91398200,223.240005
1/25/2022,225.460007,229.429993,220,223.240005,223.1548,66461600,227.720001
1/26/2022,232.399994,240.570007,223,227.720001,227.633087,75595900,219.440002
1/27/2022,235.679993,239.949997,216.75,219.440002,219.356247,57335300,228.399994
1/28/2022,220.119995,228.580002,212.960007,228.399994,228.31282,54377400,244.860001
1/31/2022,231.820007,245.089996,230.520004,244.860001,244.766541,56468000,246.380005
2/1/2022,251.039993,251.449997,238.899994,246.380005,246.285965,51892500,252.419998
2/2/2022,257.940002,258.170013,245.529999,252.419998,252.323669,54341900,239.479996
2/3/2022,244.580002,250.770004,237.800003,239.479996,239.388596,41017800,243.190002
2/4/2022,239.720001,246.350006,236.320007,243.190002,243.097183,35482900,247.279999
2/7/2022,243.720001,251.820007,242.020004,247.279999,247.185623,37686800,251.080002
2/8/2022,243.589996,252.300003,239.800003,251.080002,250.984177,41035900,267.049988
2/9/2022,256.220001,267.25,253.529999,267.049988,266.948059,52428200,258.23999
2/10/2022,259.950012,269.25,256,258.23999,258.141418,51320000,239.490005
2/11/2022,259.160004,261.519989,237.729996,239.490005,239.398605,60547200,242.669998
2/14/2022,239.339996,248.75,237.550003,242.669998,242.577377,44042400,264.950012
2/15/2022,249.490005,265.450012,247.839996,264.950012,264.848877,69986900,265.109985
2/16/2022,262.589996,265.820007,255.520004,265.109985,265.008789,73267600,245.070007
2/17/2022,256.299988,257.850006,241.649994,245.070007,244.976471,81059500,236.419998
2/18/2022,246.679993,249.860001,231,236.419998,236.329758,76125500,233.899994
2/22/2022,230.350006,240.639999,230,233.899994,233.810715,63342200,223.869995
2/23/2022,238.020004,241.550003,223.009995,223.869995,223.784546,56651100,237.479996
2/24/2022,210.149994,238,208.899994,237.479996,237.389359,73580100,241.570007
2/25/2022,237.210007,242.169998,233.809998,241.570007,241.477814,52886600,243.850006
2/28/2022,239.919998,246.649994,237.070007,243.850006,243.756927,47731900,234.770004
3/1/2022,242.910004,243.770004,231.320007,234.770004,234.680405,41205600,242.199997
3/2/2022,237.559998,244.089996,234.149994,242.199997,242.148804,38964200,237.139999
3/3/2022,242.619995,243.259995,234.690002,237.139999,237.089874,36509500,229.360001
3/4/2022,233.839996,236.800003,224.820007,229.360001,229.311523,43141500,213.520004
3/7/2022,228.169998,230.330002,213.300003,213.520004,213.474869,45082100,215.139999
3/8/2022,213.089996,223.729996,206.5,215.139999,215.094528,55746700,230.139999
3/9/2022,223.869995,232.199997,222.470001,230.139999,230.091354,49274200,226.580002
3/10/2022,225.309998,227.880005,218.820007,226.580002,226.53212,42806600,221
3/11/2022,230.220001,231.449997,220.460007,221,220.953293,36720900,213.300003
3/14/2022,218.690002,222.619995,211.589996,213.300003,213.254913,38535400,229.729996
3/15/2022,215.179993,230.380005,213.220001,229.729996,229.681442,49199600,244.960007
3/16/2022,235,245.970001,231.720001,244.960007,244.908234,67142200,247.660004
3/17/2022,241.199997,248.419998,239.059998,247.660004,247.607666,47194100,264.529999
3/18/2022,247.990005,265.690002,246.240005,264.529999,264.474091,73071900,267.339996
3/21/2022,265.070007,271.519989,259.670013,267.339996,267.283478,59172700,265.23999
3/22/2022,267.269989,272.380005,260.720001,265.23999,265.183929,54700700,256.339996
3/23/2022,261.26001,266.119995,255.75,256.339996,256.285828,50212000,281.5
3/24/2022,261.660004,283.200012,259.070007,281.5,281.440491,87737900,276.920013
3/25/2022,278.859985,283.579987,272.709991,276.920013,276.861481,57901600,282.190002
3/28/2022,277.559998,282.5,272.059998,282.190002,282.130371,42549400,286.559998
3/29/2022,286.950012,289.459991,279.799988,286.559998,286.49942,48898400,276.899994
3/30/2022,283.040009,284.959991,275.029999,276.899994,276.841461,46348700,272.859985
3/31/2022,277.820007,282.480011,272.700012,272.859985,272.802307,52344000,267.119995
4/1/2022,273.75,274.959991,262.670013,267.119995,267.063538,51723500,273.600006
4/4/2022,267.279999,275.579987,266.130005,273.600006,273.542175,39712000,259.309998
4/5/2022,272.540009,273.190002,258.200012,259.309998,259.255188,43661500,244.070007
4/6/2022,249.339996,253,240.029999,244.070007,244.018417,70383300,242.080002
4/7/2022,244.410004,247.220001,234.779999,242.080002,242.028839,55799200,231.190002
4/8/2022,239.169998,239.229996,230.619995,231.190002,231.141144,52478100,219.169998
4/11/2022,222.139999,223.199997,216.600006,219.169998,219.123672,57520700,215.039993
4/12/2022,225.369995,227.25,212.820007,215.039993,214.994537,66225800,222.029999
4/13/2022,217.279999,225,214.550003,222.029999,221.983078,51694300,212.580002
4/14/2022,225.050003,227.770004,211.630005,212.580002,212.535065,56909700,217.830002
4/18/2022,212,220.880005,210.789993,217.830002,217.783966,52570100,221.979996
4/19/2022,217.199997,223.729996,213.139999,221.979996,221.933075,51278100,214.820007
4/20/2022,225.169998,226.699997,212,214.820007,214.774597,46897400,201.830002
4/21/2022,217.089996,223.919998,200,201.830002,201.787338,65620900,195.149994
4/22/2022,203.029999,204.860001,195,195.149994,195.108749,62471300,199.020004
4/25/2022,192.020004,199.449997,190.960007,199.020004,198.977936,64156600,187.880005
4/26/2022,197.179993,197.880005,186.699997,187.880005,187.840302,65314300,184.149994
4/27/2022,185.979996,191.669998,182.899994,184.149994,184.111069,49946000,197.820007
4/28/2022,189.669998,200.369995,184.899994,197.820007,197.778198,57032700,185.470001
4/29/2022,194.020004,201.279999,185.169998,185.470001,185.430801,50043500,195.330002
5/2/2022,185.410004,195.740005,183.910004,195.330002,195.288712,57204900,196.020004
5/3/2022,194,198.25,191.330002,196.020004,195.978577,47575100,203.339996
5/4/2022,199.229996,204,187.509995,203.339996,203.297012,64885500,188.440002
5/5/2022,198.669998,199.25,185,188.440002,188.400177,62633100,186.75
5/6/2022,187.360001,195.119995,179.899994,186.75,186.710526,63329700,169.5
5/9/2022,180.339996,182.550003,168.270004,169.5,169.464172,64445500,175.949997
5/10/2022,176.889999,181.979996,170.25,175.949997,175.912811,76147400,166.300003
5/11/2022,173.470001,177.529999,165.679993,166.300003,166.264847,67016700,161.75
5/12/2022,162.190002,167.880005,155.669998,161.75,161.71582,70872800,177.059998
5/13/2022,167.880005,179.279999,165.929993,177.059998,177.022568,67043700,172.639999
5/16/2022,175.089996,177.880005,171.059998,172.639999,172.603516,52144600,181.770004
5/17/2022,180.740005,183.710007,176.339996,181.770004,181.731583,58583000,169.380005
5/18/2022,177.050003,181.179993,168.639999,169.380005,169.344208,54516100,171.240005
5/19/2022,169.369995,176.869995,167.339996,171.240005,171.203812,62131000,166.940002
5/20/2022,173.320007,174.100006,157.550003,166.940002,166.904724,73910500,168.979996
5/23/2022,162.740005,169.149994,161.789993,168.979996,168.944275,63988900,161.539993
5/24/2022,165.100006,165.970001,157.800003,161.539993,161.505844,58855000,169.75
5/25/2022,160.199997,171.110001,160,169.75,169.714127,78113200,178.509995
5/26/2022,160.360001,180.919998,160.220001,178.509995,178.47226,99657500,188.110001
5/27/2022,181.860001,188.809998,181,188.110001,188.070236,73837900,186.720001
5/31/2022,189.800003,192,183.5,186.720001,186.680542,66410000,183.199997
6/1/2022,187.240005,190.529999,181.220001,183.199997,183.16127,54451400,195.919998
6/2/2022,182.919998,196.190002,181.979996,195.919998,195.878586,64865600,187.199997
6/3/2022,190.820007,193.320007,185.220001,187.199997,187.160431,59848000,187.860001
6/6/2022,191.389999,193.369995,185.639999,187.860001,187.820297,42240600,189.259995
6/7/2022,184.720001,190,181.880005,189.259995,189.219986,38891400,186.479996
6/8/2022,187.990005,191.800003,185.350006,186.479996,186.479996,36325200,180.479996
6/9/2022,184.809998,189.330002,180.410004,180.479996,180.479996,39557400,169.740005
6/10/2022,176,176.970001,168.690002,169.740005,169.740005,46524800,169.740005
